Equilibrium Type,Adjudication Mode,Cost Misestimation,Costs Multiplier,Court Noise,Damages Multiplier,Fee Shifting Multiplier,Issue,Liability Threshold,Noise Multiplier D,Noise Multiplier P,Num Signals and Offers,Proportion of Costs at Beginning,Relative Costs,Risk Aversion,Unit Precaution Cost,Wrongful Attribution Probability,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,False Positive Inaccuracy,False Negative Inaccuracy,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,P Loses,P Wins,Appropriation,Engages in Activity,Accident Occurs,Wrongful Attribution,Precaution Power,Precaution Level,Benefit-Cost Ratio,Precaution Power 1,Precaution Power 2,Precaution Power 3,Precaution Power 4,Precaution Power 5,Precaution Power 6,Precaution Power 7,Precaution Power 8
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Tried,,MODRA CM 1 CN Perfect LT 1.2,1.568E-07,349,1,1,0.8125,0.0625004,1,0.349289,9.04929,9.35071,18.4,1.6,998.433,999.088,0.909099,1.5091,9.96043E-13,0.909099,0.317538,0.591561,0.6,0.3,0.104787,,0,0,0,0,0,0.650711,0.349289,0,1,1,0.0909008,6.07818,9.96043E-08,1.20041,7.59473E-06,0.000289582,0.00566954,0.052993,0.222079,0.369673,0.274129,0.0751603
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Loses,,MODRA CM 1 CN Perfect LT 1.2,1.568E-07,349,1,1,0.8125,0.0625004,1,0,8.7,9.7,18.4,1.6,997.675,999.847,0.909099,1.5091,1.35217E-12,0.909099,0,0.909099,0.6,0.3,0,,0,0,0,0,0,1,0,0,1,1,0.0909008,5.46786,1.35217E-07,1.14226,1.16714E-05,0.000445025,0.00871284,0.0814385,0.341286,0.568106,3.51951E-08,9.64509E-19
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Wins,,MODRA CM 1 CN Perfect LT 1.2,1.568E-07,349,1,1,0.8125,0.0625004,1,1,9.7,8.7,18.4,1.6,999.847,997.675,0.909099,1.5091,3.32596E-13,0.909099,0.909099,0,0.6,0.3,0.3,,0,0,0,0,0,0,1,0,1,1,0.0909008,7.21518,3.32596E-08,1.30872,0,0,0,0,0,0,0.784819,0.215181
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Truly Liable,,MODRA CM 1 CN Perfect LT 1.2,1.568E-07,349,0.282028,0.282028,0.812497,0.0625052,0.282025,1,9.19742,9.63337,18.8308,1.16922,999.101,999.344,0.909099,1.07832,1.85104E-11,0.909099,0.909099,0,0.169216,0.0846076,0.802581,0.562297,0.717972,5.64282E-08,2.69323E-06,1.3506E-08,1.42205E-12,0,0.282025,0,1,1,0.0909009,7.11287,1.85104E-06,1.30003,0,0,0,0,0,0,0.887134,0.112866
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1.2,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Truly Not Liable,,MODRA CM 1 CN Perfect LT 1.2,1.568E-07,349,0.0070271,0.00702712,0.812477,0.0625018,0.007027,0,8.99789,9.99788,18.9958,1.00423,998.8,999.999,0.898202,0.902419,8.95432E-06,0.898194,0,0.898194,0.00421622,0.0021081,0,0.106303,0.992973,1.40599E-09,2.24509E-07,2.38772E-09,6.3176E-15,0.00702689,0,0,1,1,0.101806,4.24693,0.895432,0.894301,0.159202,0.133416,0.129851,0.127982,0.119588,0.109137,0.0999434,0.120882
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,All,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,1.2214E-05,1.22138E-05,0.377522,0.324163,3.79E-07,0.211264,9.9999,9.99999,19.9999,0.000114961,1000,1000,9.99941E-05,0.000104955,6.00026E-06,9.39938E-05,1.17144E-05,8.22794E-05,4.96132E-06,3.5147E-06,1.2279E-05,0.355423,0.999988,2.44374E-12,1.09104E-05,9.24502E-07,2.81322E-12,2.989E-07,8.0061E-08,0,1,0.000104,1.00059E-05,4.5,0.500005,0.806447,0.125002,0.124999,0.124999,0.124999,0.124999,0.124999,0.125002,0.125
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Dispute Arises,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,0.117441,0.117441,0.377522,0.324163,0.003644,0.211264,9.0142,9.93809,18.9523,1.04771,998.836,999.956,0.903795,0.9515,5.65393E-06,0.903789,0.112638,0.791151,0.0477052,0.0337954,0.118069,0.355423,0.882559,2.34976E-08,0.104908,0.00888946,2.70502E-08,0.00287405,0.0007698,0,1,1,0.096211,4.38901,0.471161,0.798082,0.148891,0.125062,0.12271,0.122875,0.117216,0.11286,0.135963,0.114424
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Not Litigated,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,2.444E-12,0,,,0,,9.99991,9.99999,19.9999,9.77872E-05,1000,1000,8.90039E-05,8.90039E-05,6.00022E-06,8.30037E-05,6.87162E-06,7.61321E-05,2.44377E-13,1.365E-12,7.6605E-06,,1,2.44377E-12,0,0,0,0,0,0,1,9.1787E-05,8.78335E-06,4.49997,0.500002,0.806445,0.125003,0.125001,0.125001,0.125001,0.125,0.124999,0.124999,0.124997
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Litigated,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,1,1,0.377522,0.324163,0.031027,0.211264,9.12094,9.47284,18.5938,1.40621,999.05,999.624,0.899903,1.30611,8.87891E-06,0.899894,0.396505,0.50339,0.406205,0.287765,0.378157,0.355423,0,0,0.893279,0.0756931,2.3033E-07,0.0244723,0.0065549,0,1,1,0.100106,6.94949,0.739909,1.00145,2.90382E-05,0.000553867,0.00584302,0.0317469,0.0859269,0.14643,0.340144,0.389326
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Settles,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,1,1,0.355423,0.355424,0,,9.15542,9.44457,18.6,1.40001,999.16,999.609,0.898804,1.2988,9.93967E-06,0.898794,0.429823,0.468972,0.4,0.296401,0.411391,0.355423,0,0,1,0,0,0,0,0,1,1,0.101206,7.16493,0.828306,1.01099,3.40407E-07,8.1977E-06,0.000461515,0.0087651,0.0517606,0.137842,0.366686,0.434477
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Tried,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,1,1,0.562501,0.062506,1,0.211264,8.91126,9.48874,18.4,1.6,998.133,999.388,0.909099,1.5091,3.17644E-10,0.909099,0.19206,0.717039,0.6,0.3,0.0633791,,0,0,0,0,0,0.788736,0.211264,0,1,1,0.0909012,5.61462,2.64703E-05,0.962119,2.10204E-05,0.000795825,0.014932,0.118154,0.33749,0.317333,0.186047,0.0252268
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,P Loses,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,1,1,0.5625,0.0625037,1,0,8.7,9.7,18.4,1.6,997.675,999.847,0.909099,1.5091,1.87778E-10,0.909099,0,0.909099,0.6,0.3,0,,0,0,0,0,0,1,0,0,1,1,0.090901,5.21156,1.56482E-05,0.929524,2.66508E-05,0.00100899,0.0189316,0.149802,0.427888,0.402331,1.23718E-05,1.90764E-24
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,P Wins,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,1,1,0.562502,0.0625148,1,1,9.7,8.7,18.4,1.6,999.847,997.675,0.909098,1.5091,8.02488E-10,0.909098,0.909098,0,0.6,0.3,0.3,,0,0,0,0,0,0,1,0,1,1,0.0909017,7.11941,6.6874E-05,1.08381,0,0,0,0,0,0,0.880591,0.119409
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Truly Liable,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,0.41316,0.41316,0.347837,0.332203,0.006133,1,9.05933,9.77417,18.8335,1.1665,998.941,999.836,0.897412,1.0639,1.08046E-05,0.897401,0.897401,0,0.166491,0.00184,0.940667,0.340908,0.58684,8.26652E-08,0.400241,0.00678622,8.83875E-08,0,0.0061332,0,1,1,0.102599,7.91162,0.900381,1.06101,0,0,0,0,0,0,0.0883755,0.911625
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1.2E-05,Normal,Truly Not Liable,,MODRA CM 1 CN Perfect UPC 1.2E-05,2.36E-07,367,0.0749958,0.0749958,0.400996,0.317806,0.003287,0,9.00773,9.96161,18.9693,1.03066,998.821,999.973,0.904711,0.935366,4.91465E-06,0.904706,0,0.904706,0.0306556,0.038382,0,0.368762,0.925004,1.50052E-08,0.0625178,0.00919135,1.82464E-08,0.00328657,0,0,1,1,0.0952941,3.8834,0.409554,0.760343,0.170262,0.143012,0.140323,0.140511,0.13404,0.129059,0.142793,1.11823E-07
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,All,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,9.544E-07,9.54359E-07,0.562492,0.185714,9.543E-07,0.333283,9.99993,9.99997,19.9999,0.000107529,1000,1000,9.69165E-05,9.74891E-05,3.41582E-05,6.27583E-05,6.98128E-07,6.20602E-05,5.72613E-07,2.8631E-07,5.7948E-07,0.191072,0.999999,3.6737E-11,2.7709E-11,1.63748E-12,7.4117E-13,6.36267E-07,3.1806E-07,0,1,7.27986E-05,1.00403E-05,4.5,4.26975,0.67565,0.125001,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Dispute Arises,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,0.0131101,0.0131096,0.562492,0.185714,0.013109,0.333283,9.00044,9.99166,18.9921,1.0079,998.803,999.988,0.862114,0.86998,3.28625E-05,0.862081,0.00958986,0.852491,0.00786572,0.0039329,0.00796,0.191072,0.98689,5.04638E-07,3.80626E-07,2.24933E-08,1.01811E-08,0.0087401,0.0043691,0,1,1,0.137919,4.07382,4.10781,0.653144,0.179122,0.143134,0.132344,0.125103,0.114162,0.106932,0.0950418,0.104161
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Not Litigated,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,3.674E-11,0,,,0,,9.99993,9.99997,19.9999,0.000106003,1000,1000,9.60812E-05,9.60812E-05,3.41582E-05,6.1923E-05,4.21458E-07,6.15015E-05,3.6737E-12,4.368E-12,4.8406E-07,,1,3.6737E-11,0,0,0,0,0,0,1,7.18443E-05,9.92136E-06,4.5,4.26975,0.67565,0.125001,0.124999,0.124999,0.125,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Litigated,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,1,1,0.562492,0.185714,0.999968,0.333283,9.03328,9.3667,18.4,1.60002,998.399,999.123,0.875387,1.47538,2.39999E-05,0.875363,0.289902,0.585461,0.599994,0.299998,0.0999863,0.191072,0,0,2.90342E-05,1.71579E-06,7.76615E-07,0.666696,0.333273,0,1,1,0.124637,5.04704,2.99999,0.951791,0.0003065,0.00550322,0.0530605,0.229573,0.378275,0.271815,0.0557419,0.00572417
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Settles,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,1,1,0.172481,0.209663,0,,8.99107,9.6089,18.6,1.40002,998.656,999.721,0.873102,1.2731,2.43981E-05,0.873078,0.17158,0.701498,0.4,0.248846,0.134813,0.191072,0,0,1,0,0,0,0,0,1,1,0.126922,4.08741,3.04976,0.796551,0.207029,0.146112,0.121067,0.100325,0.0956099,0.0965274,0.100192,0.133137
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Tried,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,1,1,0.562503,0.185713,1,0.333283,9.03328,9.36669,18.4,1.60002,998.398,999.123,0.875387,1.47539,2.39999E-05,0.875363,0.289905,0.585458,0.6,0.3,0.099985,,0,0,0,0,0,0.666717,0.333283,0,1,1,0.124637,5.04707,2.99999,0.951796,0.000300496,0.00549913,0.0530585,0.229577,0.378284,0.27182,0.0557404,0.00571988
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,P Loses,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,1,1,0.562502,0.173175,1,0,8.7,9.69998,18.4,1.60002,997.675,999.847,0.878144,1.47814,2.39999E-05,0.87812,0,0.87812,0.6,0.3,0,,0,0,0,0,0,1,0,0,1,1,0.12188,4.46995,2.99999,0.883932,0.00045071,0.00824807,0.0795806,0.344339,0.567381,7.65519E-07,6.03293E-19,6.67664E-19
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,P Wins,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,1,1,0.562504,0.210794,1,1,9.7,8.69998,18.4,1.60002,999.847,997.674,0.869871,1.46987,2.39998E-05,0.869847,0.869847,0,0.6,0.3,0.3,,0,0,0,0,0,0,1,0,1,1,0.130153,6.20155,2.99998,1.08755,0,0,2.40989E-06,3.27762E-06,3.30331E-06,0.815582,0.167246,0.0171622
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Truly Liable,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,0.396559,0.396518,0.562504,0.210801,0.39651,1,9.2776,9.48447,18.7621,1.23794,999.22,999.078,0.870342,1.10826,2.39992E-05,0.870318,0.870318,0,0.237913,0.118953,0.722404,0.51873,0.603441,4.03531E-05,6.83561E-06,4.45395E-07,8.16426E-07,0,0.39651,0,1,1,0.129682,6.10521,2.9999,1.07642,0,0,3.75048E-06,6.61352E-06,9.09001E-06,0.902133,0.0904492,0.00739806
Only Eq,Baseline,1,1,Perfect,1,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,8E-06,Normal,Truly Not Liable,,MODRA CM 1 CN Perfect UPC 8E-06,2.132E-07,344,0.0088379,0.00883781,0.562486,0.173173,0.008837,0,8.99735,9.99732,18.9947,1.00534,998.798,999.999,0.862022,0.867325,3.29612E-05,0.861989,0,0.861989,0.00530263,0.0026514,0,0.110237,0.991162,6.0664E-08,3.08707E-07,1.77815E-08,1.19828E-09,0.00883748,0,0,1,1,0.138011,4.05119,4.12015,0.648428,0.181117,0.144729,0.133818,0.126497,0.115434,0.0980727,0.0950929,0.105239
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,All,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,7.5324E-05,7.53239E-05,0.0625011,0.0625011,1.03E-16,0.357721,9.99993,9.99993,19.9999,0.000145454,1000,1000,0.000105321,0.00013545,4.00002E-05,6.53206E-05,2.22976E-11,6.53206E-05,3.01296E-05,3.3896E-05,0,0.250003,0.999925,1.50708E-11,7.53238E-05,1.05496E-10,8.15084E-18,6.6421E-17,3.699E-17,0,1,7.5324E-05,1.00034E-05,4.5,4,0.592495,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Dispute Arises,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.0625011,0.0625011,1.37E-12,0.357721,9.05,9.54996,18.6,1.40004,998.939,999.728,0.867235,1.26723,4E-05,0.867195,2.96022E-07,0.867195,0.4,0.450003,3.071E-13,0.250003,2.0008E-07,2.0008E-07,0.999998,1.40056E-06,1.0821E-13,8.818E-13,4.911E-13,0,1,1,0.132805,4.21258,4,0.567952,0.162408,0.1438,0.128424,0.118737,0.112999,0.110359,0.110982,0.112292
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Not Litigated,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1.507E-11,0,,,0,,10,9.99996,20,4.00002E-05,1000,1000,4.00002E-05,4.00002E-05,4.00002E-05,2.61407E-11,0,2.6140600000000004E-11,1.5072E-12,6.029E-11,0,,1,1.5072E-11,0,0,0,0,0,0,1,3.01439E-11,4.00326E-12,4.50002,4,0.592497,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Litigated,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.0625011,0.0625011,1.37E-12,0.357721,9.05,9.54996,18.6,1.40004,998.939,999.728,0.867235,1.26724,4E-05,0.867195,2.96022E-07,0.867195,0.4,0.450002,2.41E-13,0.250003,0,0,0.999999,1.40056E-06,1.0821E-13,8.818E-13,4.911E-13,0,1,1,0.132805,4.21258,4,0.567952,0.162408,0.1438,0.128424,0.118737,0.112999,0.110359,0.110982,0.112292
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Settles,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.0625004,0.0625011,0,,9.05,9.54996,18.6,1.40004,998.939,999.728,0.867235,1.26724,4E-05,0.867195,2.96022E-07,0.867195,0.4,0.450003,9.718E-15,0.250003,0,0,1,0,0,0,0,0,1,1,0.132805,4.21258,4,0.567952,0.162408,0.1438,0.128424,0.118737,0.112999,0.110359,0.110982,0.112292
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Tried,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.617367,0.284178,1,0.357721,10.1309,8.2691,18.4,1.60002,998.573,637.445,0.890684,1.49068,1.67498E-05,0.890667,0.301027,0.589639,0.6,1.48523,0.16716,,0,0,0,0,0,0.642279,0.357721,0,1,1,0.109333,4.85251,1.67498,0.881193,0.100437,0.102816,0.108718,0.118632,0.128873,0.137835,0.147125,0.155564
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Loses,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.607769,0.254888,1,0,8.7,9.69998,18.4,1.60002,997.675,999.847,0.887295,1.48729,2.05401E-05,0.887274,0.178681,0.708593,0.6,0.23994,0.26026,,0,0,0,0,0,1,0,0,1,1,0.112726,4.34731,2.05401,0.788184,0.134639,0.132624,0.131627,0.13095,0.126656,0.119398,0.113774,0.110332
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Wins,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.6346,0.336767,1,1,12.7,5.69999,18.4,1.60001,1000.19,-13.2379,0.896768,1.49677,9.94439E-06,0.896758,0.520697,0.37606,0.6,3.72111,0,,0,0,0,0,0,0,1,0,1,1,0.103242,5.7596,0.994439,1.04819,0.0390267,0.0492972,0.0675855,0.0965157,0.132854,0.170939,0.207005,0.236778
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Truly Liable,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.482911,0.482911,1.396E-06,0.616925,10.7316,7.86835,18.6,1.40001,1000.13,984.422,0.896743,1.29674,8.94903E-06,0.896734,0.896734,0,0.4,1.13164,9.3018E-07,1.93164,2.0008E-07,2.0008E-07,0.999998,4.54021E-09,2.7977E-13,5.3478E-07,8.6124E-07,0,1,1,0.103266,6.98667,0.894903,1.18654,0,0,0,0,0.10396,0.20115,0.299154,0.395736
Only Eq,Baseline,1,1,Baseline,4,0,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Truly Not Liable,,MODRA CM 1 DM 4 FSM 0 LT 1 UPC 1E-05,1.154E-06,590,1,1,0.062501,0.062501,9.12E-13,0.226755,9.05,9.54996,18.6,1.40004,998.939,999.728,0.867235,1.26723,4E-05,0.867195,0,0.867195,0.4,0.450003,0,0.250002,2.0008E-07,2.0008E-07,0.999998,1.40056E-06,1.0821E-13,7.0526E-13,2.068E-13,0,1,1,0.132805,4.21258,4,0.567952,0.162408,0.1438,0.128424,0.118737,0.112999,0.110359,0.110982,0.112292
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,All,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,8.6848E-05,8.68483E-05,0.0625009,0.0625009,3.58E-17,0.310144,9.99992,9.99994,19.9999,0.000145239,1000,1000,0.000100494,0.000135234,2.36515E-05,7.68429E-05,1.05993E-05,6.62436E-05,3.47393E-05,3.3578E-05,1.1618E-05,0.250002,0.999913,1.73766E-11,8.68482E-05,1.21636E-10,3.20352E-17,2.4723E-17,1.111E-17,0,1,8.68483E-05,1.00054E-05,4.5,2.36513,0.773211,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Dispute Arises,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,1,1,0.0625009,0.0625009,4.13E-13,0.310144,9.05,9.54997,18.6,1.40002,998.939,999.728,0.884818,1.28482,2.31957E-05,0.884795,0.122044,0.762751,0.4,0.386633,0.133779,0.250002,2.0008E-07,2.0008E-07,0.999998,1.40056E-06,3.68864E-13,2.8467E-13,1.28E-13,0,1,1,0.115205,4.27178,2.31957,0.755398,0.153542,0.139817,0.128412,0.121252,0.116193,0.112925,0.113029,0.114831
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Not Litigated,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,1.738E-11,0,,,0,,10,9.99998,20,2.36515E-05,1000,1000,2.36515E-05,2.36515E-05,2.36515E-05,3.07521E-11,4.24179E-12,2.6510400000000002E-11,1.73781E-12,6.707E-11,2.447E-12,,1,1.73781E-11,0,0,0,0,0,0,1,3.47562E-11,4.0041E-12,4.50002,2.36513,0.773212,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Litigated,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,1,1,0.0625009,0.0625009,4.13E-13,0.310144,9.05,9.54997,18.6,1.40002,998.939,999.728,0.884818,1.28482,2.31957E-05,0.884795,0.122044,0.762751,0.4,0.386633,0.133779,0.250002,0,0,0.999999,1.40056E-06,3.68864E-13,2.8467E-13,1.28E-13,0,1,1,0.115205,4.27178,2.31957,0.755398,0.153542,0.139817,0.128412,0.121252,0.116193,0.112925,0.113029,0.114831
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Settles,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,1,1,0.0625002,0.0625009,0,,9.05,9.54997,18.6,1.40002,998.939,999.728,0.884818,1.28482,2.31957E-05,0.884795,0.122044,0.762751,0.4,0.386633,0.133779,0.250002,0,0,1,0,0,0,0,0,1,1,0.115205,4.27178,2.31957,0.755398,0.153542,0.139817,0.128412,0.121252,0.116193,0.112925,0.113029,0.114831
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,Tried,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,1,1,0.588832,0.157599,1,0.310144,9.82666,8.57332,18.4,1.60002,997.029,427.348,0.890945,1.49095,1.72549E-05,0.890928,0.228054,0.662874,0.6,1.29204,0.195227,,0,0,0,0,0,0.689856,0.310144,0,1,1,0.109072,4.48286,1.72549,0.841811,0.114847,0.117886,0.128181,0.139263,0.140817,0.132772,0.119937,0.106297
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Loses,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,1,1,0.581709,0.130826,1,0,8.4,9.99998,18.4,1.60002,995.609,1000,0.890265,1.49027,1.86939E-05,0.890247,0.156342,0.733905,0.6,0,0.282997,,0,0,0,0,0,1,0,0,1,1,0.109753,4.09296,1.86939,0.786268,0.150326,0.146203,0.144857,0.139697,0.126125,0.109851,0.0963911,0.0865491
Only Eq,Baseline,1,1,Baseline,4,1,Liability,1,1,1,Baseline,0.5,1,Moderately Risk Averse,1E-05,Normal,P Wins,,MODRA CM 1 DM 4 FSM 1,3.122E-07,423,1,1,0.604675,0.21715,1,1,13,5.39999,18.4,1.60001,1000.19,-846.408,0.892456,1.49246,1.40542E-05,0.892442,0.387564,0.504878,0.6,4.16594,0,,0,0,0,0,0,0,1,0,1,1,0.107558,5.35013,1.40542,0.965354,0.0359324,0.0548997,0.0910896,0.138296,0.173497,0.183753,0.172309,0.150223
